description,merchant_name,amount,hour,day_of_week,category
"GRAB*RIDE A-3892","Grab",45.00,14,2,"transport_ride"
"GRAB*RIDE B-1234","Grab",32.50,8,1,"transport_ride"
"GRAB*RIDE C-5678","Grab",18.00,7,3,"transport_ride"
"GRAB*RIDE D-9999","Grab",62.00,18,4,"transport_ride"
"GRAB*RIDE E-2222","Grab",24.50,11,5,"transport_ride"
"GRAB*FOOD NASI LEMAK","GrabFood",18.00,12,3,"food_dining"
"GRAB*FOOD MCDONALD","GrabFood",28.50,19,5,"food_dining"
"GRAB*FOOD CHAI TAU KUEH","GrabFood",15.00,13,2,"food_dining"
"GRAB*FOOD KFC DELIVERY","GrabFood",36.00,20,6,"food_dining"
"FOODPANDA NASI AYAM","Foodpanda",22.50,12,1,"food_dining"
"FOODPANDA SUSHI KING","Foodpanda",58.00,19,5,"food_dining"
"SHELL PANTAI CENANG","Shell",180.50,15,4,"transport_petrol"
"SHELL KL SENTRAL","Shell",150.00,8,2,"transport_petrol"
"SHELL HIGHWAY","Shell",200.00,16,5,"transport_petrol"
"SHELL CENANG MINI MART","Shell",22.00,13,3,"groceries"
"SHELL SELECT KEDAI","Shell",18.50,9,4,"groceries"
"PETRONAS JALAN SULTAN","Petronas",120.00,9,1,"transport_petrol"
"PETRONAS DAGANGAN","Petronas",95.00,17,0,"transport_petrol"
"PETRONAS MESRA SS2","Petronas",160.00,10,3,"transport_petrol"
"PETRONAS MESRA KEDAI","Petronas",25.00,13,5,"groceries"
"PETRONAS MESRA SNACK","Petronas",12.00,15,4,"groceries"
"WONDERLAND FOOD&BEV","Wonderland",420.00,20,5,"food_dining"
"MAMAK CORNER SS15","Mamak Corner",42.00,22,4,"food_dining"
"NASI KANDAR PELITA","Pelita",38.00,21,3,"food_dining"
"RESTORAN SRI MELAYU","Sri Melayu",65.00,13,2,"food_dining"
"OLD TOWN WHITE COFFEE","OldTown",28.00,9,1,"food_dining"
"KFC LANGKAWI FAIR","KFC",38.00,12,3,"food_dining"
"KFC DRIVE THRU","KFC",45.00,18,5,"food_dining"
"MCDONALD'S CENANG","McDonald's",28.50,14,2,"food_dining"
"MCDONALD'S BREAKFAST","McDonald's",16.00,8,1,"food_dining"
"STARBUCKS CENANG","Starbucks",18.90,10,6,"food_dining"
"STARBUCKS KLCC","Starbucks",22.00,15,3,"food_dining"
"DOMINO'S PIZZA","Dominos",55.00,19,5,"food_dining"
"99 SPEEDMART CENANG","99 Speedmart",48.50,16,3,"groceries"
"99 SPEEDMART SS2","99 Speedmart",62.00,18,5,"groceries"
"MYDIN HYPERMARKET","MyDin",156.00,11,6,"groceries"
"LOTUS TESCO LGK","Lotus's",234.00,10,0,"groceries"
"AEON BIG SUBANG","AEON",189.00,14,6,"groceries"
"AEON KLCC GROCERY","AEON",98.00,17,3,"groceries"
"GIANT HYPERMARKET","Giant",145.00,11,5,"groceries"
"COLD STORAGE BSC","Cold Storage",212.00,16,6,"groceries"
"VILLAGE GROCER","Village Grocer",88.00,13,4,"groceries"
"AGODA*BOOKING 78291","Agoda",1800.00,22,1,"accommodation"
"AGODA HTL BANGKOK","Agoda",1250.00,21,3,"accommodation"
"BOOKING.COM HTL","Booking.com",950.00,21,0,"accommodation"
"BOOKING.COM PARIS","Booking.com",2400.00,20,4,"accommodation"
"AIRBNB HMGX8Y7","Airbnb",650.00,20,5,"accommodation"
"AIRBNB TOKYO STAY","Airbnb",1100.00,22,2,"accommodation"
"OYO ROOMS LGK","OYO",280.00,23,3,"accommodation"
"TRAVELOKA HOTEL","Traveloka",780.00,19,1,"accommodation"
"AIRASIA BHD FLIGHT","AirAsia",356.00,9,2,"transport_flight"
"AIRASIA BKK","AirAsia",450.00,11,4,"transport_flight"
"FIREFLY AIRLINES","Firefly",289.00,10,1,"transport_flight"
"MAS BOOKING REF","Malaysia Airlines",580.00,14,0,"transport_flight"
"BATIK AIR","Batik Air",320.00,12,3,"transport_flight"
"PLUS TOLL PLAZA","PLUS",12.50,7,1,"transport_toll"
"PLUS TOLL PLAZA","PLUS",8.70,18,1,"transport_toll"
"PLUS TOLL JAGOH","PLUS",6.40,14,2,"transport_toll"
"LDP TOLL","LDP",2.50,8,2,"transport_toll"
"LDP TOLL SUNGAI BESI","LDP",3.10,17,3,"transport_toll"
"SMART TUNNEL TOLL","SMART",3.00,17,4,"transport_toll"
"SANI RENT A CAR","Sani",500.00,10,5,"transport_rental"
"SOCAR RENTAL","SOCAR",120.00,8,3,"transport_rental"
"SOCAR HOURLY","SOCAR",45.00,12,2,"transport_rental"
"HERTZ KLIA","Hertz",350.00,9,4,"transport_rental"
"WILSON PARKING KLCC","Wilson",18.00,19,4,"transport_parking"
"WILSON PARKING MIDV","Wilson",14.00,15,3,"transport_parking"
"DBKL PARKING","DBKL",5.00,10,2,"transport_parking"
"LANGKAWI CABLE CAR","Panorama",120.00,10,3,"activities_entertainment"
"UNDERWATER WORLD LGK","Underwater World",58.00,14,4,"activities_entertainment"
"ISLAND HOPPING TOUR","Island Tour",160.00,8,0,"activities_entertainment"
"MEGA WATER SPORTS","Mega Watersports",280.00,9,6,"activities_entertainment"
"GSC CINEMA TICKETS","GSC",45.00,20,5,"activities_entertainment"
"TGV CINEMA MIDVALLEY","TGV",52.00,21,6,"activities_entertainment"
"GENTING SKYWORLD","Genting",180.00,11,5,"activities_entertainment"
"DUTY FREE LANGKAWI","Duty Free",350.00,16,5,"shopping_personal"
"DUTY FREE LIQUOR","Duty Free",420.00,17,6,"shopping_personal"
"WATSON LANGKAWI","Watsons",35.00,15,4,"shopping_personal"
"WATSONS MIDVALLEY","Watsons",58.00,18,3,"shopping_personal"
"GUARDIAN PERSONAL CARE","Guardian",42.00,11,2,"shopping_personal"
"UNIQLO STORE","Uniqlo",189.00,15,6,"shopping_personal"
"H&M STORE KL","H&M",220.00,14,5,"shopping_personal"
"CENANG MALL SOUVENIR","Souvenir Shop",85.00,17,6,"shopping_souvenirs"
"CHOCOLATE MUSEUM","Chocolate Museum",120.00,14,0,"shopping_souvenirs"
"BATIK GIFT SHOP","Batik Shop",95.00,16,5,"shopping_souvenirs"
"KEDAI KENANGAN","Kenangan",65.00,15,6,"shopping_souvenirs"
"TNB BILL PAYMENT","TNB",186.00,10,1,"utilities_electric"
"TNB ELECTRICITY","TNB",240.00,9,2,"utilities_electric"
"TNB BILL ONLINE","TNB",95.00,11,3,"utilities_electric"
"SYABAS WATER BILL","SYABAS",45.00,10,1,"utilities_water"
"AIR SELANGOR BILL","Air Selangor",58.00,9,2,"utilities_water"
"PUAS WATER","PUAS",38.00,11,3,"utilities_water"
"MAXIS POSTPAID","Maxis",98.00,10,1,"utilities_telco"
"MAXIS PREPAID TOPUP","Maxis",30.00,14,3,"utilities_telco"
"CELCOM BILL","Celcom",65.00,9,1,"utilities_telco"
"DIGI POSTPAID","Digi",80.00,10,2,"utilities_telco"
"UMOBILE BILL","UMobile",45.00,11,3,"utilities_telco"
"UNIFI TM BILL","TM",199.00,10,1,"utilities_wifi"
"TIME FIBRE BILL","TIME",149.00,10,2,"utilities_wifi"
"MAXIS FIBRE","Maxis Fibre",129.00,11,1,"utilities_wifi"
"CLINIC DR AHMAD","Private Clinic",80.00,10,2,"medical"
"KLINIK MESRA","Klinik Mesra",65.00,9,3,"medical"
"KPJ SPECIALIST","KPJ Hospital",250.00,9,1,"medical"
"PANTAI HOSPITAL","Pantai",380.00,11,2,"medical"
"FARMASI GUARDIAN","Guardian Pharmacy",65.00,14,4,"medical"
"BIG PHARMACY","Big Pharmacy",48.00,16,5,"medical"
"DENTAL CLINIC SS2","Dental Clinic",180.00,10,3,"medical"
"SMK SCHOOL FEE","Sekolah Menengah",150.00,8,1,"education"
"TUITION CENTRE","Tuition",250.00,17,2,"education"
"POPULAR BOOKSTORE","Popular",85.00,14,6,"education"
"MPH BOOKSTORE","MPH",65.00,15,5,"education"
"UDEMY COURSE","Udemy",55.00,20,3,"education"
"PRUDENTIAL PREMIUM","Prudential",450.00,10,1,"insurance"
"AIA INSURANCE","AIA",380.00,9,2,"insurance"
"GREAT EASTERN PREM","Great Eastern",520.00,11,1,"insurance"
"ALLIANZ MOTOR","Allianz",890.00,10,3,"insurance"
"RENTAL PAYMENT APT","Property Owner",1200.00,1,1,"rent"
"BILIK SEWA","Room Rental",800.00,1,2,"rent"
"APARTMENT RENT KL","Landlord",1800.00,2,1,"rent"
"CONDO RENT MONTHLY","Owner",2200.00,1,1,"rent"
"TASKA ANAK CERIA","Taska",600.00,8,1,"childcare"
"NURSERY MONTHLY","Nursery",750.00,9,1,"childcare"
"DAYCARE BAYI","Daycare",680.00,8,2,"childcare"
"STR BANTUAN","Jabatan Kebajikan",500.00,10,15,"gov_grant"
"EBANTUAN KERAJAAN","Kerajaan Malaysia",1200.00,10,1,"gov_grant"
"BSH BANTUAN SARA","BSH",300.00,11,2,"gov_grant"
"BPR PENERIMA","BPR",450.00,10,1,"gov_grant"
"TNG TRANSFER AHMAD","Ahmad Ibrahim",200.00,20,3,"transfer_personal"
"DUITNOW TO SITI","Siti Aminah",150.00,18,4,"transfer_personal"
"BANK TRANSFER FAMILY","Family Member",500.00,12,2,"transfer_personal"
"TNG TRANSFER REPAY","Lim Wei",80.00,21,5,"transfer_personal"
"MISC PAYMENT","Other",50.00,15,3,"other"
"UNKNOWN MERCHANT","Unknown",30.00,14,2,"other"
"CASH WITHDRAWAL","ATM",100.00,12,4,"other"
